1,5,38.111,43.778,24.305,24.305,11.932,24.463
1,6,38.421,42.974,19.762,19.762,14.973,17.358
1,7,38.237,40.237,26.15,26.15,20,21.407
1,8,35.935,34.891,23.737,23.737,9.9111,21.93
1,9,37.447,44.026,24.933,24.933,14.108,18.637
200,1,70.455,66.818,56.419,56.419,19.093,62.95
200,2,98.433,68.367,116.13,116.13,29.345,135.82
200,3,197.86,116,127.62,127.62,77.077,62.362
200,4,62.349,51.605,42.975,42.975,28.071,52.792
200,5,61.95,61.15,32.504,32.504,30.641,45.491
200,6,165.38,107.94,124,124,62.933,70.285
200,7,66.306,67.222,37.941,37.941,37.171,43.46
200,8,73.879,87.909,42.599,42.599,33.344,46.181
200,9,76.7,85.833,37.75,37.75,42.862,64.223
201,1,39.295,48.409,18.598,18.598,13.651,12.88
201,2,32.234,48.128,15.466,15.466,13.348,11.221
201,3,31.556,49.133,16.545,16.545,16.909,15.338
201,4,30.154,39.788,24.554,24.554,12.294,17.871
201,5,39.368,48.947,22.183,22.183,20,18.4
202,1,19.655,48.055,8.4508,8.4508,19.519,26.129
202,10,22.341,39.318,8.6238,8.6238,23.907,29.687
202,11,20.463,46.171,7.8361,7.8361,29.575,36.63
202,2,22.553,48.043,9.3873,9.3873,20.957,28.885
202,3,21.388,37.837,7.8656,7.8656,22.813,29.66
202,4,18.855,43.327,8.031,8.031,19.333,23.883
202,5,19.4,46.545,8.638,8.638,20.13,25.763
202,6,18.962,44.962,7.5276,7.5276,21.608,26.694
202,7,20.872,45.936,9.15,9.15,23.848,29.174
202,8,20.058,43.673,10.118,10.118,18.647,21.127
202,9,19.822,46.689,7.3741,7.3741,27.977,33.85
203,1,39.294,27.235,25.798,25.798,19.515,25.137
203,10,31.882,28.647,30.264,30.264,19.848,22.587
203,11,44.391,32.826,33.634,33.634,24.864,32.208
203,2,46.8,28.133,38.004,38.004,17.552,18.82
203,3,34.308,27.487,33.582,33.582,16.395,23.874
203,4,51,33.231,39.343,39.343,21.8,23.824
203,5,40.914,34.114,38.111,38.111,16.118,17.847
203,6,42.185,29.074,31.092,31.092,21.923,25.633
203,7,44.111,29.111,39.643,39.643,26.923,27.658
203,8,45.64,30.64,30.794,30.794,25.875,28.134
203,9,47.375,28.708,45.923,45.923,26.609,26.72
204,1,60,44.036,33.296,33.296,17.593,28.48
204,2,54.286,46.036,46.491,46.491,25.222,41.58
204,3,63,50.333,42.398,42.398,18.231,21.676
204,4,42.559,41.735,24.014,24.014,22.939,31.898
204,5,54.12,51.04,42.285,42.285,39.667,44.028
204,6,53.333,43.417,42.937,42.937,35.696,44.351
204,7,36.162,39.162,20.751,20.751,26.861,34.558
205,1,28.317,27.268,13.203,13.203,18.075,22.358
205,2,23.655,26.473,15.501,15.501,17.796,17.072
205,3,27.732,25.195,16.505,16.505,24.925,29.652
205,4,28.023,29.326,13.405,13.405,24.476,28.061
205,5,25.974,28.132,16.423,16.423,27.027,33.049
205,6,24.2,27.55,11.458,11.458,20.795,25.215
205,7,30.2,28.543,14.135,14.135,29.794,32.292
205,8,23.238,27.405,16.135,16.135,28.024,34.119
205,9,20.538,26.026,9.7383,9.7383,26.105,34.533
206,1,28.49,35.353,12.45,12.45,16.66,13.111
206,10,26.667,40.229,9.6741,9.6741,21.745,21.153
206,11,25.523,37.205,11.032,11.032,20.512,16.87
206,2,29.156,38.4,12.113,12.113,20.864,14.375
206,3,25.058,36.75,10.258,10.258,17.353,13.762
206,4,28.043,38.261,13.322,13.322,23.422,17.033
206,5,25.88,35.96,10.305,10.305,18.98,14.818
206,6,26.191,32.745,10.952,10.952,20.848,22.391
206,7,29.545,39.523,12.705,12.705,15.605,14.411
206,8,24.686,41.667,9.5236,9.5236,21.3,18.014
206,9,27.652,37.478,9.4239,9.4239,20.778,14.219
207,1,26.931,27.138,17.058,17.058,10.158,16.374
207,2,32.292,28.479,18.44,18.44,15.787,22.81
207,3,25.365,26.538,14.448,14.448,17.078,16.625
207,4,30.5,31,16.319,16.319,14.444,16.235
207,5,27.962,27.962,21.145,21.145,16.333,26.171
207,6,29.096,28.827,17.981,17.981,13.667,16.852
207,7,27.22,29.46,15.043,15.043,16.98,20.99
207,8,24.182,27.945,14.879,14.879,16.722,22.808
208,1,30.13,36.722,21.265,21.265,12.811,11.336
208,10,38.946,42.946,20.947,20.947,21.694,18.567
208,2,39.409,36.023,27.858,27.858,16.326,16.744
208,3,37.622,36.756,25.01,25.01,13.409,15.151
208,4,34.744,41,20.325,20.325,18.238,17.298
208,5,41.778,36.194,23.073,23.073,19.886,33.152
208,6,37.463,36.39,24.696,24.696,20.2,24.809
208,7,31.261,38.196,18.232,18.232,17.111,19.618
208,8,37.405,31.568,19.307,19.307,22.667,21.712
208,9,34,36.381,27.566,27.566,21.366,26.448
209,1,31.911,34.8,18.039,18.039,11.386,11.864
209,2,30.87,36.261,17.024,17.024,11.289,14.101
209,3,29.067,34.2,17.923,17.923,12.205,15.84
20,1,35.213,43.766,21.151,21.151,10.109,13.755
20,10,32.762,44.857,14.953,14.953,16.293,23.907
20,11,43.75,44.094,24.933,24.933,16.097,20.626
20,12,35.615,44.692,18.459,18.459,14.763,17.716
20,2,47.97,43.515,29.738,29.738,15.281,19.507
20,3,39.794,42.882,27.969,27.969,17.697,18.588
20,4,47.129,44.774,29.202,29.202,16.567,22.99
20,5,39.513,42.897,18.449,18.449,13.211,19.288
20,6,40.946,43.378,21.691,21.691,16.417,21.489
20,7,31.864,40.841,17.862,17.862,16.605,17.027
20,8,37.081,40.27,27.122,27.122,15.667,21.115
20,9,40.306,40.139,20.758,20.758,16.286,25.875
210,1,34.636,33,20.022,20.022,16.674,27.669
210,10,29.585,30.317,13.086,13.086,20.175,25.127
210,2,34.6,29.525,23.055,23.055,18.769,32.424
210,3,29.311,31.711,22.373,22.373,21.523,28.373
210,4,31.878,35.122,15.481,15.481,20.1,27.572
210,5,33.541,34.595,17.608,17.608,21.25,27.266
210,6,29.366,31.756,22.647,22.647,24.125,24.287
210,7,29.902,31.854,13.996,13.996,18.975,27.708
210,8,27.533,29.356,17.022,17.022,17.25,27.031
210,9,36.514,36.029,24.841,24.841,20.794,29.221
211,1,80.238,54.905,68.009,68.009,26.7,20.425
211,10,52.037,46.63,42.566,42.566,21.154,18.727
211,11,51.192,49.731,34.537,34.537,25.4,24.546
211,12,59,44.87,38.007,38.007,28.727,30.401
211,13,63.364,54.318,52.223,52.223,27.524,23.032
211,2,60.207,51.724,43.656,43.656,14.179,39.04
211,3,54.679,38.143,53.226,53.226,18.852,26.317
211,4,61.08,52.88,46.714,46.714,20.25,28.479
211,5,53.071,47.25,43.12,43.12,21.037,23.104
211,6,60,44.889,44.696,44.696,18.385,27.597
211,7,45.581,50.355,51.204,51.204,21.167,22.26
211,8,86.684,45.947,53.288,53.288,25,24.746
211,9,71.727,53.909,52.314,52.314,26.619,31.03
212,1,25.576,32.831,15.349,15.349,12.172,20.357
212,2,27.291,35.982,14.71,14.71,13.426,19.2
212,3,27.458,37.146,17.261,17.261,13,21.165
212,4,22.746,33.305,12.673,12.673,12.569,16.288
212,5,25,34.714,11.427,11.427,14.582,20.145
212,6,22.45,30.5,11.435,11.435,13.542,15.82
212,7,23.82,28.9,13.642,13.642,19.449,20.386
212,8,24.809,28.426,12.402,12.402,17.457,29.522
212,9,25.064,32.064,13.488,13.488,13.783,15.25
213,1,63.467,61.933,42.669,42.669,15.793,20.893
213,2,48.262,59.381,31.03,31.03,5.9268,37.374
213,3,57.419,57.742,35.615,35.615,19.233,19.887
213,4,50.889,54.722,32.732,32.732,13.229,35.043
213,5,53,66.441,26.242,26.242,17.152,18.382
213,6,41.614,59.886,28.878,28.878,13.744,33.711
213,7,46.333,51.641,29.132,29.132,15.368,20.099
213,8,50.472,63.611,29.257,29.257,15.343,17.618
213,9,38.4,61.543,24.295,24.295,19.471,16.728
214,1,73.536,66.714,50.273,50.273,8.3704,34.11
214,2,49.243,48.027,23.116,23.116,12.222,30.415
214,3,56.622,48,32.746,32.746,-31.618,34.667
214,4,60.667,55.569,39.625,39.625,-15.78,38.825
214,5,56.375,52.375,28.17,28.17,12.484,29.548
214,6,70.577,62.423,29.001,29.001,21.96,40.503
214,7,75.043,65.478,41.616,41.616,23.727,42.112
214,8,55.786,51.607,30.005,30.005,19.074,35.107
214,9,62.136,60.136,52.408,52.408,44.81,80.681
215,1,61.769,35.462,33.905,33.905,17.56,16.315
215,10,46.355,29.194,33.859,33.859,18.5,22.145
215,11,58.08,36.04,44.457,44.457,28.917,35.212
215,2,42.556,33.944,34.856,34.856,17,25.393
215,3,50.355,36.581,34.154,34.154,21.8,25.262
215,4,43.697,31.424,29.473,29.473,22,28.914
215,5,50,36.387,33.108,33.108,16.533,16.055
215,6,48.367,36,28.662,28.662,19.241,19.793
215,7,46.906,37.813,30.851,30.851,15.29,21.883
215,8,62.591,37.318,39.111,39.111,19.571,21.13
215,9,52.808,29.538,41.236,41.236,18.08,21.901
216,1,45.139,36.5,27.747,27.747,13.457,22.449
216,10,40.759,31,24.204,24.204,20.607,41.148
216,2,44.424,36.242,27.342,27.342,17.5,22.75
216,3,36.073,35.78,22.963,22.963,15.6,22.243
216,4,44.65,37.05,38.734,38.734,8.8718,26.078
216,5,42.114,33.657,29.115,29.115,15.353,25.415
216,6,49.103,41.552,28.995,28.995,17.893,23.674
216,7,53.857,38.5,31.5,31.5,15.444,24.369
216,8,42.6,44.175,24.077,24.077,10.051,28.66
216,9,43.27,46.514,22.416,22.416,10.917,21.588
217,1,20.63,25.333,10.734,10.734,21.604,17.146
217,2,22.847,27.373,14.524,14.524,17.276,17.56
217,3,31.825,32.175,18.449,18.449,23.641,25.328
217,4,27.872,31.436,20.597,20.597,23.263,22.777
217,5,22.367,29.98,12.404,12.404,25.917,42.119
217,6,24.286,29,12.16,12.16,24.366,27.472
217,7,26.532,27.447,19.348,19.348,22.848,30.297
217,8,28.854,30.927,17.096,17.096,21.45,18.801
218,1,45.949,43.513,26.085,26.085,14.605,21.788
218,10,52.69,47.207,31.454,31.454,22.107,35.705
218,11,48.538,44.269,26.27,26.27,26.56,44.675
218,2,57.2,54.767,35.821,35.821,24.207,31.394
218,3,47.059,47,27.693,27.693,23.697,26.676
218,4,44.081,45.946,19.991,19.991,18.222,22.416
218,5,42.245,42.551,23.668,23.668,4.5208,32.188
218,6,43.829,40.629,25.2,25.2,19.176,26.062
218,7,61.885,53.077,30.899,30.899,25.24,33.548
218,8,39.225,42.225,19.464,19.464,22.538,26.758
218,9,56.885,44.846,33.47,33.47,27.92,34.557
219,1,37.917,44.611,17.764,17.764,17.514,17.616
219,10,36.756,54.098,20.298,20.298,11.725,24.222
219,11,41.647,57.529,19.456,19.456,18.758,20.789
219,12,33.838,47.189,22.027,22.027,15.278,16.637
219,2,37.225,49.125,23.464,23.464,15.077,21.25
219,3,35.667,43.333,21.23,21.23,14.842,17.779
219,4,37.65,45.25,21.771,21.771,14.282,22.483
219,5,43.6,46.633,28.283,28.283,16.138,19.831
219,6,34.513,41.974,25.116,25.116,16.789,17.834
219,7,37.103,45.308,18.02,18.02,13.368,20.604
219,8,42.125,54.625,24.319,24.319,20.355,22.212
219,9,39.243,54.081,26.104,26.104,11.889,14.857
21,1,25.134,30.554,12.581,12.581,-5.036,16.62
21,2,24.582,27.121,11.655,11.655,-1.8,16.102
220,1,47.889,39.25,31.785,31.785,7.4571,12.231
220,10,60.833,60.633,31.362,31.362,13.31,18.752
220,2,70.433,52.867,57.843,57.843,8.4483,18.357
220,3,43.383,41.362,25.522,25.522,4.2826,13.861
220,4,58.212,46.576,36.559,36.559,11.656,17.488
220,5,74.88,47.52,45.752,45.752,14.583,18.309
220,6,69.379,56.172,44.258,44.258,13.357,35.908
220,7,89,58.182,39.435,39.435,11.952,15.276
220,8,63.387,46.71,41.337,41.337,12.067,16.235
220,9,87.5,56.591,65.346,65.346,18.381,34.356
221,1,33.122,29.918,21.128,21.128,8.6875,12.185
221,2,29.24,25.74,13.39,13.39,10.551,13.262
221,3,27.824,28.392,12.173,12.173,12.7,13.722
221,4,26.673,30.653,17.231,17.231,16.354,18.591
221,5,34.15,31.5,16.666,16.666,17.923,27.274
221,6,32.41,33.128,17.573,17.573,13.289,16.399
222,1,46.516,31.097,26.567,26.567,21.167,34.946
222,2,42.135,34.459,30.719,30.719,17.389,15.208
222,3,45,34.382,29.977,29.977,21.727,28.58
222,4,39.8,31.057,30.222,30.222,16.471,17.467
222,5,39.686,34.029,40.042,40.042,19.294,14.453
222,6,51.077,39.077,39.026,39.026,19.64,21.779
223,1,39.318,49.795,18.552,18.552,10.767,19.781
223,2,57.167,55.667,32.669,32.669,10.414,21.037
223,3,42.553,56.868,23.839,23.839,14.757,19.24
223,4,41.972,53.861,22.29,22.29,17.114,20.686
223,5,42.923,54.718,28.806,28.806,11.079,17.942
223,6,46.912,49.706,25.841,25.841,15.091,32.658
224,1,44.022,54.578,20.616,20.616,4,21.428
224,2,41.317,52.902,20.862,20.862,8.1,17.604
224,3,47.522,52.09,38.542,38.542,-16.652,41.411
224,4,47.457,55.714,29.542,29.542,9.5588,29.554
224,5,44.861,56.417,29.447,29.447,14,23.627
225,1,68.9,53.15,183.92,183.92,33.053,45.395
225,2,31.25,44.458,18.174,18.174,16.277,30.517
225,3,31.217,44.587,16.004,16.004,16.467,22.533
225,4,30.365,45.154,18.359,18.359,11.451,21.79
225,5,28.022,43.067,14.344,14.344,14.75,30.499
225,6,27.385,39.333,14.412,14.412,21.079,22.539
225,7,30.186,43.186,13.008,13.008,13.071,17.99
225,8,31.895,43.763,13.77,13.77,22,24.46
226,1,57.438,48.219,39.207,39.207,9.1935,22.99
226,10,51.074,51.63,36.449,36.449,16.538,23.517
226,11,53.815,54.333,38.509,38.509,12.577,20.894
226,2,48.382,51.324,42.417,42.417,10.727,28.721
226,3,45.73,46.676,38.947,38.947,12.694,19.793
226,4,47.313,44.313,30.664,30.664,13,20.683
226,5,39.436,47.051,25.19,25.19,14.553,14.988
226,6,48.343,48,37.025,37.025,9.1765,21.091
226,7,44.919,43.838,38.346,38.346,12.722,21.092
226,8,47.811,52.351,38.272,38.272,6.5556,21.937
226,9,48.742,60.387,36.22,36.22,15.633,21.902
227,1,39.051,45.026,25.579,25.579,18.237,19.001
227,10,48.886,39.857,36.197,36.197,12.088,22.716
227,11,51.036,46.857,32.055,32.055,19.074,21.573
227,12,61.571,46.571,44.005,44.005,28.15,30.969
227,2,39.61,42.024,23.223,23.223,10.725,28.295
227,3,53.172,41.517,44.861,44.861,22.071,39.678
227,4,42.737,45.816,29.815,29.815,12.865,18.474
227,5,43.162,37.405,27.155,27.155,13,13.982
227,6,45.871,46.903,30.925,30.925,13.5,14.548
227,7,47,37.219,27.82,27.82,15.516,23.187
227,8,37.743,38.914,20.089,20.089,13.618,16.494
227,9,40.306,47,19.768,19.768,17.771,23.313
228,1,60.846,37,49.555,49.555,20.8,21.197
228,10,35.686,31.343,27.097,27.097,22.029,14.935
228,11,42.033,39.067,32.072,32.072,28.552,21.99
228,12,50.48,37.16,36.958,36.958,33.833,42.485
228,13,47.115,41.577,33.91,33.91,26.12,22.552
228,14,37.909,32.636,18.278,18.278,28.219,24.898
228,15,30.541,31.649,18.785,18.785,24.833,18.778
228,2,47.233,38.967,31.09,31.09,23.828,20.291
228,3,59.375,34.792,51.982,51.982,24,19.484
228,4,39.414,34.69,25.465,25.465,30.143,25.428
228,5,58.15,40,56.536,56.536,41.526,35.561
228,6,55.417,37.917,35.285,35.285,31.217,24.432
228,7,34.342,29,13.318,13.318,21.892,18.625
228,8,38.029,39.118,25.455,25.455,20.788,16.196
228,9,47.182,40.091,37.84,37.84,17.75,26.03
229,1,25.98,31.7,13.834,13.834,15.878,19.201
229,10,37.556,34.278,20.415,20.415,22.143,24.855
229,11,33.923,38.795,19.265,19.265,22.447,31.212
229,12,28.977,32.419,15.712,15.712,16.81,18.608
229,2,29.958,36.146,18.959,18.959,15.511,19.683
229,3,33.325,33.825,24.146,24.146,18.179,23.157
229,4,31.705,36.068,16.088,16.088,17.209,23.675
229,5,29.1,34.18,18.384,18.384,12.694,16.094
229,6,25.843,35.118,15.87,15.87,16.24,18.251
229,7,32.4,36.267,18.62,18.62,16,21.856
229,8,32.095,34.905,20.601,20.601,17.78,25.889
229,9,27.444,35.022,14.478,14.478,19.364,19.56
22,1,42.083,43.694,29.6,29.6,17.914,18.677
22,10,43.231,35.885,25.566,25.566,29.72,36.67
22,2,36.683,38.098,24.762,24.762,16.225,22.351
22,3,28.733,34.644,18.396,18.396,17.023,18.49
22,4,30.583,36.229,20.385,20.385,15.128,20.558
22,5,39.457,36.314,33.406,33.406,19.088,21.305
22,6,28.298,41.787,12.537,12.537,17.413,21.424
22,7,30.488,37.209,17.854,17.854,17.714,21.455
22,8,30.653,36.633,15.231,15.231,14.021,18.876
22,9,30.486,37.595,18.835,18.835,22.75,26.674
230,1,38.188,41.906,22.899,22.899,27.742,24.101
230,10,43.935,42.645,23.334,23.334,21.767,23.133
230,11,40.333,41.909,21.99,21.99,22.938,20.891
230,12,32.946,39.622,10.363,10.363,24.417,25.952
230,13,36.727,37.515,14.101,14.101,21.906,22.672
230,14,45.179,49.964,25.042,25.042,25.222,25.177
230,2,41.763,41.395,29.733,29.733,17.324,16.898
230,3,36.231,43.231,19.736,19.736,19.342,19.275
230,4,36.579,39.211,14.582,14.582,17.108,16.445
230,5,40.029,41.794,20.967,20.967,22.455,16.856
230,6,36.243,44.73,17.552,17.552,23.417,23.073
230,7,44.069,42.172,28.403,28.403,25.821,19.477
230,8,33.425,44.1,14.216,14.216,21.821,16.896
230,9,39.697,35.576,18.487,18.487,25.906,28.168
231,1,35.628,39.953,27.302,27.302,13.952,16.391
231,2,32.69,38.548,22.838,22.838,16.683,15.368
231,3,34.268,36.78,17.775,17.775,15.175,15.194
231,4,34.773,41.591,19.425,19.425,14.558,28.359
231,5,37.538,40.103,18.344,18.344,16.526,20.331
231,6,29.061,43.551,15.782,15.782,14.479,19.834
231,7,33.55,42.75,21.03,21.03,16.692,21.985
231,8,29.372,38.093,13.252,13.252,17.69,14.467
232,1,40.025,49.85,31.466,31.466,13.615,20.317
232,2,46.486,47.892,34.965,34.965,14.361,25.175
232,3,41.927,51.659,30.974,30.974,13.5,24.099
232,4,41.7,49.15,24.495,24.495,14.41,22.039
232,5,37.711,39.622,22.117,22.117,12.636,25.038
232,6,39.825,44.875,16.392,16.392,15.59,16.192
232,7,34.523,52.045,24.11,24.11,18.163,27.814
232,8,50.063,56.719,28.459,28.459,17.742,21.104
232,9,45.5,49.344,26.27,26.27,14.548,19.736
233,1,28.022,42.956,15.398,15.398,22.023,37.556
233,10,26.279,45.558,15.282,15.282,21.333,24.663
233,2,28.467,36.2,17.223,17.223,20.091,32.048
233,3,25.463,39.63,16.795,16.795,15.736,26.473
233,4,28.42,40.02,17.734,17.734,15.327,27.024
233,5,26.154,40.788,19.333,19.333,16.725,27.353
233,6,24.64,39.08,14.71,14.71,18.286,30.614
233,7,29,45.024,15.082,15.082,19.61,32.734
233,8,29.628,40.023,22.37,22.37,19.452,29.649
233,9,26.6,49.35,15.011,15.011,23.897,30.459
234,1,17.194,32.145,10.799,10.799,16.902,20.103
234,10,17.114,29.543,11.13,11.13,12.826,19.597
234,11,15.864,27.508,11.914,11.914,17.276,19.13
234,2,22.212,32.258,14.141,14.141,8.2154,20.858
234,3,17.592,27.513,10.497,10.497,10.133,17.053
234,4,17.355,37.581,11.932,11.932,16.836,20.373
234,5,23.159,36.826,17.601,17.601,7.5735,22.68
234,6,21.9,32.671,13.005,13.005,8.2609,16.568
234,7,21.25,31.533,16.427,16.427,13.22,28.246
234,8,21.313,36.284,12.341,12.341,7.4848,16.347
234,9,18.629,36.145,14.275,14.275,16.41,23.545
235,1,37.07,43.256,25.762,25.762,12.857,21.645
235,10,43.839,45.194,22.877,22.877,16.167,20.408
235,2,41.286,40.029,22.912,22.912,16.824,21.351
235,3,43.436,42.974,29.674,29.674,10.447,19.287
235,4,31.979,42.894,19.75,19.75,13.652,19.282
235,5,37.125,35.3,26.815,26.815,13.564,19.4
235,6,43.486,43.714,36.642,36.642,15.647,23.733
235,7,41.294,41.971,31.601,31.601,12.364,18.972
235,8,39.316,39.737,27.353,27.353,16,18.4
235,9,40.135,42.162,25.473,25.473,17.194,32.6
236,1,36.118,49.265,20.525,20.525,29.727,32.32
236,10,38.188,45.469,19.054,19.054,29.677,42.702
236,2,29.787,48.596,15.194,15.194,18.761,17.832
236,3,29.311,43.556,22.104,22.104,20.318,20.202
236,4,39.111,50,20.048,20.048,23.371,24.795
236,5,42.029,53.5,23.396,23.396,23.848,29.743
236,6,44.206,49.706,32.471,32.471,22.818,22.712
236,7,39.694,47.361,22.368,22.368,18.857,27.697
236,8,53.923,48.577,30.812,30.812,25.56,30.919
236,9,32.757,42.162,15.949,15.949,20.306,21.603
237,1,43.364,44.636,27.439,27.439,19.5,24.49
237,2,39.556,41.75,21.857,21.857,19.343,21.453
237,3,31.211,39.5,23.041,23.041,28.595,44.984
237,4,45.893,43.536,23.366,23.366,24.889,27.672
237,5,37.148,43.037,20.082,20.082,33.077,52.741
238,1,22.627,29.49,14.991,14.991,21.52,22.249
238,10,24.667,28.044,12.098,12.098,22.386,25.009
238,11,25.707,31.146,10.93,10.93,25.825,25.294
238,12,24.444,29.378,16.823,16.823,27.841,30.177
238,2,20.796,29.5,12.002,12.002,19.943,21.347
238,3,23.106,26.362,14.915,14.915,27,38.986
238,4,22.804,29.217,17.697,17.697,26.178,32.061
238,5,20.962,27.846,14.415,14.415,18.706,18.313
238,6,26.739,31.609,17.086,17.086,22.289,26.855
238,7,23.438,32.208,13.836,13.836,23.489,26.118
238,8,19.367,30.265,12.867,12.867,24.708,25.847
238,9,21.822,29.711,14.773,14.773,28.682,25.984
239,1,18.4,36.417,12.686,12.686,18.797,27.362
239,10,26.646,37.917,13.743,13.743,17.936,36.746
239,11,19.404,31.316,15,15,20.821,40.015
239,2,19.065,39.161,11.285,11.285,16.803,30.023
239,3,18.353,36.515,12.435,12.435,13.463,25.849
239,4,23.085,38.763,13.694,13.694,14.897,30.294
239,5,18.391,30.141,9.9803,9.9803,17.222,33.011
239,6,22.431,36.569,11.798,11.798,14.544,32.889
239,7,20.209,30.821,14.381,14.381,13.409,27.146
239,8,21.673,33.981,12.461,12.461,21.549,39.74
239,9,17.542,36.085,9.1695,9.1695,17.879,26.047
23,1,22.754,27.105,13.26,13.26,12.875,17.711
23,2,22.164,28.655,11.231,11.231,14,18.259
23,3,21.19,28.655,11.861,11.861,13.211,16.723
23,4,23.596,32.442,12.986,12.986,14.588,19.605
23,5,22.765,29.824,12.296,12.296,16.3,25.902
23,6,21.941,29.745,11.374,11.374,15.06,19.478
23,7,25.019,27.037,15.491,15.491,12.906,23.494
23,8,28.762,30.19,18.183,18.183,16.439,22.642
23,9,25.271,33.188,11.857,11.857,16.17,25.268
240,1,39.5,44.738,21.79,21.79,12.488,18.488
240,2,34.745,44.681,26.048,26.048,10.913,15.163
241,1,44.235,39.029,26.594,26.594,15.939,21.329
241,10,37.412,39.824,24.387,24.387,18.818,21.693
241,2,39.842,38.368,35.766,35.766,14.892,17.792
241,3,40.026,36.026,25.075,25.075,12.789,16.56
241,4,39.139,38.139,24.962,24.962,20.086,22.319
241,5,40.917,40.111,24.036,24.036,16.629,22.092
241,6,35.875,35.1,28.396,28.396,16.231,16.908
241,7,42.882,34.441,28.739,28.739,18.879,22.633
241,8,44.419,31.645,26.257,26.257,15.767,19.729
241,9,34.432,37.811,24.168,24.168,19.694,23.147
242,1,57.844,48.125,35.757,35.757,17.419,27.329
242,10,65.357,56.643,44.213,44.213,17.63,35.371
242,11,49.154,44.615,42.54,42.54,25.28,38.53
242,2,62.906,47.813,35.951,35.951,8,33.139
242,3,53.313,45.688,47.304,47.304,20.613,22.565
242,4,65.679,52.5,37.83,37.83,20.407,40.371
242,5,52.706,47.265,33.129,33.129,15.152,28.006
242,6,56.607,49.393,39.255,39.255,15.63,19.101
242,7,63.926,57.593,36.87,36.87,21.269,50.294
242,8,63.679,49.214,53.104,53.104,19,31.042
242,9,50.677,53.968,38.666,38.666,25.033,24.672
243,1,37.897,31.308,29.213,29.213,11,12.993
243,10,38.162,36.162,26.872,26.872,13.944,17.348
243,2,39.625,33.45,22.47,22.47,12.333,19.522
243,3,28.267,30.422,17.5,17.5,14.932,19.107
243,4,37.268,31.049,18.505,18.505,11.275,16.101
243,5,28.37,30.833,19.529,19.529,6.4906,25.372
243,6,32.133,30.444,17.818,17.818,12.114,19.908
243,7,33.711,31.2,23.584,23.584,8.1136,21.304
243,8,25.813,34.625,14.993,14.993,17.957,23.414
243,9,34.892,31.27,20.832,20.832,18.417,45.236
245,1,41.8,53.75,20.68,20.68,14.385,25.449
245,2,37.727,50.795,24.454,24.454,13.93,31
245,3,40.302,46.907,18.769,18.769,12.071,28.95
245,4,39.619,51.905,27.663,27.663,14.293,33.29
245,5,47.194,57.548,32.289,32.289,20.733,23.3
245,6,38.346,52.558,22.354,22.354,3.549,25.205
245,7,37.976,57.341,26.525,26.525,16.7,20.787
245,8,45.868,51.368,35.095,35.095,10.189,42.208
246,1,28.653,38.551,15.806,15.806,14.542,17.039
246,10,29.667,40.333,15.103,15.103,17.045,14.96
246,11,30.268,39.195,17.141,17.141,20,16.887
246,2,35.222,39.844,14.1,14.1,16.386,11.866
246,3,30.326,40.152,10.797,10.797,17.689,15.306
246,4,30.52,43.48,13.028,13.028,18,13.967
246,5,35.012,42.293,15.396,15.396,-6.2963,21.065
246,6,31.548,39.429,15.205,15.205,24.78,28.455
246,7,32.978,40,12.518,12.518,18.386,14.012
246,8,32.791,44.233,17.873,17.873,18.452,17.451
246,9,27.907,43.767,13.275,13.275,22.881,22.315
247,1,34.936,43.426,17.776,17.776,13.37,12.164
247,2,35.043,51.404,12.881,12.881,14.348,13.105
247,3,37.383,46.851,15.093,15.093,11.304,13.871
247,4,36.133,49.133,11.999,11.999,14.659,12.012
247,5,36.297,47.162,15.594,15.594,19.306,9.5254
247,6,37.419,46.674,15.683,15.683,14,12.61
248,1,44.106,48.255,27.208,27.208,6.6522,15.855
248,2,40.118,43.686,27.693,27.693,7.84,21.959
248,3,38.8,44.32,29.228,29.228,-15.505,29.224
248,4,32.945,38.145,26.702,26.702,7.3889,20.748
249,1,52.774,45.226,28.44,28.44,20.2,30.831
249,10,59.04,44.76,42.679,42.679,34,38.582
249,11,51.32,45.04,35.154,35.154,34.167,37.461
249,2,46.933,45.933,33.047,33.047,25.931,29.287
249,3,45.759,41.31,32.755,32.755,23.857,29.914
249,4,36.944,39.722,22.76,22.76,20.114,27.11
249,5,49.643,38.964,32.944,32.944,27.519,25.833
249,6,60.391,42.87,36.577,36.577,31.5,28.634
249,7,56.12,46.24,22.065,22.065,26.833,34.777
249,8,53.36,45.68,31.046,31.046,31.875,44.025
249,9,52.32,48.56,28.287,28.287,28.625,32.927
24,1,30.717,36.189,16.409,16.409,11.212,12.679
24,2,29.283,37.849,13.824,13.824,12.288,13.442
24,3,32.173,38.577,18.69,18.69,11.51,12.13
24,4,31.945,35.127,18.783,18.783,8.3519,11.744
24,5,30.655,37.309,13.518,13.518,11.778,14.18
24,6,26.81,33.333,16.234,16.234,9.1452,9.8511
24,7,33.878,36.694,20.126,20.126,12.667,16.898
24,8,29.873,36.182,14.615,14.615,13.148,14.514
24,9,34.78,38.512,16.099,16.099,10.95,13.056
250,1,42.395,38.395,33.035,33.035,11.095,13.65
250,10,33.941,41.196,19.625,19.625,11.44,24.412
250,11,52.036,47.071,31.632,31.632,16.926,20.666
250,2,42.558,46.419,24.486,24.486,10.524,20.386
